,Id,Position,Nickname,FPPG,Salary,Team,Predict
0,27274-16959,P,Trevor Bauer,46.63636364,11800,CLE,37.943928
1,27274-12936,P,Kyle Gibson,33.14285714,8400,MIN,35.595955
2,27274-13872,P,Tyler Skaggs,35.31578947,9800,LAA,33.869717
3,27274-79258,P,Ryne Stanek,7.424242424,5500,TAM,14.4510565
4,27274-5466,P,Charlie Morton,40.8,9600,HOU,37.87118
5,27274-11339,P,Mike Leake,25.42857143,7800,SEA,20.210524
6,27274-52268,P,Masahiro Tanaka,31.6875,9400,NYY,21.965738
7,27274-82975,P,Yefry Ramirez,24.66666667,6300,BAL,21.080097
8,27274-16961,P,Jameson Taillon,30.0952381,8900,PIT,32.314034
9,27274-5369,P,Jon Lester,27.7826087,8200,CHC,28.619349
10,27274-13268,P,Danny Duffy,26.90909091,8500,KAN,27.773306
11,27274-5615,P,James Shields,25.73913043,7200,CWS,39.860977
12,27274-52155,P,Jon Gray,31.84210526,8300,COL,37.12941
13,27274-79246,P,Jack Flaherty,28.55555556,7700,STL,31.359585
14,27274-63827,P,Zack Godley,28.5,8100,ARI,20.502821
15,27274-5892,P,Bartolo Colon,20.33333333,6000,TEX,23.547705
16,27274-38101,P,Tanner Roark,27.66666667,7600,WAS,24.707626
17,27274-52174,P,Steven Matz,26.95,7500,NYM,28.313482
18,27274-79168,P,Walker Buehler,28.08333333,7400,LOS,29.9276
19,27274-12972,P,Wade Miley,20.4,6100,MIL,22.872108
20,27274-12306,P,Jake Arrieta,27.0,7300,PHI,22.083633
21,27274-13438,P,Drew Pomeranz,18.11111111,6200,BOS,17.965458
22,27274-23409,P,Dan Straily,22.05555556,7000,MIA,26.192936
23,27274-5599,P,Trevor Cahill,29.63636364,6900,OAK,26.346804
24,27274-80344,P,Sam Gaviglio,21.33333333,6700,TOR,21.537542
25,27274-63136,P,Matthew Boyd,26.45,6500,DET,23.563723
26,27274-5790,P,Homer Bailey,17.07692308,5800,CIN,9.730052
